FLOOR,720.00,-20.00,200.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,-800.00,-20.00,200.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,800.00,-20.00,200.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,0.00,-20.00,300.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,-80.00,-20.00,300.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,80.00,-20.00,300.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,-160.00,-20.00,300.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,160.00,-20.00,300.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,-240.00,-20.00,300.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,240.00,-20.00,300.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,-320.00,-20.00,300.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,320.00,-20.00,300.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,-400.00,-20.00,300.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,400.00,-20.00,300.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,-480.00,-20.00,300.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,480.00,-20.00,300.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,-560.00,-20.00,300.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,560.00,-20.00,300.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,-640.00,-20.00,300.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,640.00,-20.00,300.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,-720.00,-20.00,300.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,720.00,-20.00,300.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,-800.00,-20.00,300.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,800.00,-20.00,300.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,0.00,-20.00,400.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,-80.00,-20.00,400.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,80.00,-20.00,400.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,-160.00,-20.00,400.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,160.00,-20.00,400.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,-240.00,-20.00,400.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,240.00,-20.00,400.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,-320.00,-20.00,400.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,320.00,-20.00,400.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,-400.00,-20.00,400.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,400.00,-20.00,400.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,-480.00,-20.00,400.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,480.00,-20.00,400.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,-560.00,-20.00,400.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,560.00,-20.00,400.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,-640.00,-20.00,400.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,640.00,-20.00,400.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,-720.00,-20.00,400.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,720.00,-20.00,400.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,-800.00,-20.00,400.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,800.00,-20.00,400.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,0.00,-20.00,500.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,-80.00,-20.00,500.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,80.00,-20.00,500.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,-160.00,-20.00,500.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,160.00,-20.00,500.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,-240.00,-20.00,500.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,240.00,-20.00,500.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,-320.00,-20.00,500.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,320.00,-20.00,500.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,-400.00,-20.00,500.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,400.00,-20.00,500.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,-480.00,-20.00,500.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,480.00,-20.00,500.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,-560.00,-20.00,500.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,560.00,-20.00,500.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,-640.00,-20.00,500.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,640.00,-20.00,500.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,-720.00,-20.00,500.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,720.00,-20.00,500.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,-800.00,-20.00,500.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,800.00,-20.00,500.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,0.00,-20.00,600.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,-80.00,-20.00,600.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,80.00,-20.00,600.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,-160.00,-20.00,600.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,160.00,-20.00,600.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,-240.00,-20.00,600.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,240.00,-20.00,600.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,-320.00,-20.00,600.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,320.00,-20.00,600.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,-400.00,-20.00,600.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,400.00,-20.00,600.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,-480.00,-20.00,600.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,480.00,-20.00,600.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,-560.00,-20.00,600.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,560.00,-20.00,600.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,-640.00,-20.00,600.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,640.00,-20.00,600.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,-720.00,-20.00,600.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,720.00,-20.00,600.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,-800.00,-20.00,600.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,800.00,-20.00,600.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,0.00,-20.00,700.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,-80.00,-20.00,700.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,80.00,-20.00,700.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,-160.00,-20.00,700.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,160.00,-20.00,700.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,-240.00,-20.00,700.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,240.00,-20.00,700.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,-320.00,-20.00,700.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,320.00,-20.00,700.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,-400.00,-20.00,700.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,400.00,-20.00,700.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,-480.00,-20.00,700.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,480.00,-20.00,700.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,-560.00,-20.00,700.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,560.00,-20.00,700.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,-640.00,-20.00,700.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,640.00,-20.00,700.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,-720.00,-20.00,700.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,720.00,-20.00,700.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,-800.00,-20.00,700.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,800.00,-20.00,700.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,0.0000,0.0000
FLOOR,0.00,-20.00,800.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,-0.00,-20.00,880.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,0.00,-20.00,720.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,-0.00,-20.00,960.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,0.00,-20.00,640.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,-0.00,-20.00,1040.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,0.00,-20.00,560.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,-0.00,-20.00,1120.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,0.00,-20.00,480.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,-0.00,-20.00,1200.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,0.00,-20.00,400.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,-0.00,-20.00,1280.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,0.00,-20.00,320.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,-0.00,-20.00,1360.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,0.00,-20.00,240.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,-0.00,-20.00,1440.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,0.00,-20.00,160.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,-0.00,-20.00,1520.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,0.00,-20.00,80.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,-0.00,-20.00,1600.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,0.00,-20.00,0.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,100.00,-20.00,800.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,100.00,-20.00,880.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,100.00,-20.00,720.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,100.00,-20.00,960.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,100.00,-20.00,640.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,100.00,-20.00,1040.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,100.00,-20.00,560.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,100.00,-20.00,1120.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,100.00,-20.00,480.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,100.00,-20.00,1200.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,100.00,-20.00,400.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,100.00,-20.00,1280.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,100.00,-20.00,320.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,100.00,-20.00,1360.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,100.00,-20.00,240.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,100.00,-20.00,1440.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,100.00,-20.00,160.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,100.00,-20.00,1520.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,100.00,-20.00,80.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,100.00,-20.00,1600.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,100.00,-20.00,0.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,200.00,-20.00,800.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,200.00,-20.00,880.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,200.00,-20.00,720.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,200.00,-20.00,960.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,200.00,-20.00,640.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,200.00,-20.00,1040.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,200.00,-20.00,560.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,200.00,-20.00,1120.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,200.00,-20.00,480.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,200.00,-20.00,1200.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,200.00,-20.00,400.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,200.00,-20.00,1280.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,200.00,-20.00,320.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,200.00,-20.00,1360.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,200.00,-20.00,240.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,200.00,-20.00,1440.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,200.00,-20.00,160.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,200.00,-20.00,1520.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,200.00,-20.00,80.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,200.00,-20.00,1600.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,200.00,-20.00,0.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,300.00,-20.00,800.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,300.00,-20.00,880.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
FLOOR,300.00,-20.00,720.00,300.0,1.0,200.0,0.0,0.0,0.0,-0.0000,-1.5708,0.0000
